实体id,实体名称,预警指数,此次预警时间,最早预警时间,预警理由,集资模式,风险评级,业态类型,所属行业,问题平台,省份,城市,实体类别,实体来源,收益率,收益率大小所属分位点,担保承诺,煽动性广告数量,煽动性广告数所属分位点,负面舆情数量,负面舆情数所属分位点,诉讼记录数量,诉讼记录数所属分位点,经营异常数量,经营异常数所属分位点,赞成数,反对数,审核理由
4708,OKEX,76.7143,2018-04-15,2018-01-31,"负面舆情多；
煽动性广告多；
",无,大,虚拟货币,无,无,辽宁,大连,工司,数据库,不详,不详,3,239,95%,20,85%,0,不详,0,不详,1,0,运营主体不明；数据造假；恶意拔网线造成投资者损失
25811,比特儿,76.5,2018-04-15,2018-01-30,"煽动性广告多；
",,大,交易所,,无,,,工司,数据库,不详,不详,3,116,90%,8,70%,0,不详,0,不详,2,0,IH 网站打不开bter.com网址无法打开，负面舆情多
3324,兴业投资,76.5,2018-04-15,2018-03-18,"诉讼记录多；
煽动性广告多；
",,小,网络外汇,金融业或类金融业,平台失联,北京,北京,工司,数据库,不详,不详,3,96,90%,10,75%,6,90%,0,不详,1,0,https://www.hycm.com/cn预警报告中的网站打开为“今日财经”，新网站为“https://www.hycm.com/cn”，该网站披露其主体为“兴业资本市场（英国）有限公司”，但该公司无法查到相关信息
295,金信网,76.1429,2018-04-15,2018-01-30,"诉讼记录多；
煽动性广告多；
经营异常多；
",,小,交易所,,无,北京,北京,平台,网贷之家,9%,15%,3,96,90%,10,75%,1,80%,1,85%,1,0,负面舆情多，与信和财富有牵连
21497,福建金雅商品交易中心,76.0,2018-04-15,2018-03-18,暂无,投资贵金属,大,交易所,租赁和商务服务业,无,福建,厦门,工司,数据库,不详,不详,3,0,不详,5,60%,0,不详,0,不详,2,0,"http://bbs.tianya.cn/post-no04-2712970-1.shtmlhttp://bbs.tianya.cn/post-no04-2712970-1.shtml负面舆情多，投资者爆料维权多1. 非法经营现货期货业务
2. 投资项目：现货期货诈骗，相关舆情显示该公司交易品种为银、沥青、铜、铂、镍
3. 投资者参与方式：网上开户
4. 有大量负面舆情，“福建金雅商品交易中心诈骗内幕”，“曝光福建金雅商品交易中心诈骗，黑幕”
5. 有2条经营异常，通过登记的住所或者经营场所无法联系的（2016-10-19），至今未移除；未依照《企业信息公示暂行条例》第八条规定的期限公示年度报告的（2015-07-15），与2015-09-11被移除
6. 1条法律诉讼，1条法院公告，案由为合同纠纷"
25857,聚币网,76.0,2018-04-15,2018-01-30,暂无,,大,交易所,,无,北京,北京,工司,数据库,不详,不详,3,6,75%,5,60%,0,不详,0,不详,2,0,虚拟币网站不符合国家规定且提现困难https://tieba.baidu.com/p/5326281997?red_tag=2936983698；https://m.wdzj.com/hjzs/ptsj/20180225/570225-1.html负面舆情多，投资者爆料维权多
5856,中盈网,75.0,2018-04-15,2018-01-30,"煽动性广告多；
",,小,交易所,,无,山东,青岛,工司,数据库,不详,不详,3,104,90%,9,75%,0,不详,0,不详,2,0,没有明确的关于收益率的集资行为，但从其业务来说，风险高，需要关注。不具备宣传的业务资质；过高的手续费；没有投资者保护机制；各种吹嘘各种忽悠
21443,坚果金服,75.0,2018-04-15,2018-04-08,暂无,,小,互联网消费金融,金融业或类金融业,违规催收,北京,北京,工司,数据库,不详,不详,3,5,60%,8,70%,0,不详,0,不详,1,0,http://www.ygcl999.com/ent/18923.htmlhttp://www.sohu.com/a/226200688_100053715涉嫌违规催收
5776,点佰趣,74.5,2018-04-15,2018-01-30,"煽动性广告多；
",null,大,第三方支付,无,无,江苏,,工司,数据库,不详,不详,3,55,85%,5,60%,0,不详,0,不详,1,0,第三方支付平台，涉嫌传销，线上套现
19075,金钥匙,74.5,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
",null,大,网络借贷,无,提现困难,福建,厦门,平台,网贷之家,不详,不详,3,247,95%,18,85%,0,不详,0,不详,1,0,投诉的人较多
11412,alpha,73.0,2018-04-15,2018-02-25,"煽动性广告多；
",,大,网络外汇,,无,上海,上海,工司,数据库,16%,5%,3,987,95%,0,不详,0,不详,0,不详,1,0,就网站内容来说，风险很大，非持牌经营。但监测页面中，收益率提取有噪音，经济学有alpha因子说，另外，舆情匹配中高亮显示部分并未包括Alpha等首字母大写或其他情况
1064,方林资本,72.5,2018-04-15,2018-01-30,暂无,涉嫌诈骗,大,门户导航,金融业或类金融业,终止运营,浙江,台州,平台,网贷之家,15%,65%,3,0,50%,5,60%,0,不详,0,不详,1,0,https://www.p2peye.com/thread-1960634-1-1.htmlhttps://www.p2peye.com/thread-1945766-1-1.html属于网络借贷，根据网贷天眼的信息，该平台涉嫌诈骗，已经清盘
5058,鲸亿金服,71.7857,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",null,大,互联网资产管理,null,null,上海,上海,工司,数据库,不详,不详,3,41,85%,32,90%,1,80%,0,不详,1,0,已经逮捕其公司负责人
5080,收款宝,71.5,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
",,小,第三方支付,,无,河南,郑州,工司,数据库,不详,不详,3,233,95%,19,85%,0,不详,0,不详,1,0,有仿冒网站嫌疑
23033,金雅商品交易中心,71.0,2018-04-15,2018-03-18,"诉讼记录多；
经营异常多；
",投资贵金属,大,交易所,租赁和商务服务业,无,福建,莆田,工司,数据库,不详,不详,3,0,20%,10,75%,1,80%,1,85%,2,0,"http://bbs.tianya.cn/post-no04-2712970-1.shtml；http://bbs.tianya.cn/post-free-5662776-1.shtml；http://bbs.tianya.cn/m/post-837-211224-1.shtml涉嫌诈骗，负面舆情多，投资者爆料维权多，1. 非法经营现货期货业务
2. 投资项目：现货期货诈骗，相关舆情显示该公司交易品种为银、沥青、铜、铂、镍
3. 投资者参与方式：网上开户
4. 有大量负面舆情，“福建金雅商品交易中心诈骗内幕”，“曝光福建金雅商品交易中心诈骗，黑幕”
5. 有2条经营异常，通过登记的住所或者经营场所无法联系的（2016-10-19），至今未移除；未依照《企业信息公示暂行条例》第八条规定的期限公示年度报告的（2015-07-15），与2015-09-11被移除
6. 1条法律诉讼，1条法院公告，案由为合同纠纷"
17712,青岛九州商品交易中心,71.0,2018-04-15,2018-01-30,"诉讼记录多；
经营异常多；
",,大,交易所,,无,山东,青岛,工司,数据库,不详,不详,3,0,30%,9,75%,26,95%,1,85%,1,0,http://bbs.tianya.cn/post-develop-2153265-1.shtml；http://www.cngold.com.cn/zjs/20160630d1897n74153361.html；http://blog.sina.com.cn/s/blog_12f19219d0102wmbk.html法律诉讼多，投资者爆料维权多，负面舆情多
277,你我贷,70.0,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",无,小,网络借贷,无,无,上海,上海,平台,网贷之家,10%,30%,3,254,95%,38,90%,4,90%,0,不详,1,0,爆料平台暴雷
1000,种子拼图,70.0,2018-04-15,2018-01-10,"负面舆情多；
诉讼记录多；
经营异常多；
",无,小,网络借贷,无,预警,广东,佛山,平台,网贷之家,12%,40%,3,1,不详,12,80%,1,80%,1,85%,1,0,爆料提现困难
15434,华人文化产权交易中心,70.0,2018-04-15,2018-04-01,"诉讼记录多；
经营异常多；
",,小,交易所,,无,湖南,长沙,工司,数据库,不详,不详,3,0,20%,7,70%,4,90%,1,85%,1,0,http://www.hnswht.gov.cn/comm_front/inc/ldxx_fore_view.jsp?id=32849法律诉讼较多，负面舆情较多，涉及投资者维权
23318,麦子金服,70.0,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
经营异常多；
",无,大,互联网资产管理,无,无,上海,上海,工司,数据库,不详,不详,3,71,90%,47,95%,0,不详,1,85%,1,0,HJ
2520,花生米富,69.65,2018-04-15,2018-01-10,"煽动性广告多；
",无,小,网络借贷,无,无,北京,北京,平台,网贷之家,15%,75%,3,179,90%,0,45%,0,不详,0,不详,1,0,爆料跑路，披露收益率14.62%
1196,好利网,68.3333,2018-04-15,2018-01-10,"诉讼记录多；
煽动性广告多；
",null,小,网络借贷,无,无,上海,上海,平台,网贷之家,9%,10%,3,205,90%,2,30%,2,85%,0,不详,1,0,无银行存管上线，风控信息不明晰
21130,海峡交易所,65.0,2018-04-15,2018-01-30,"诉讼记录多；
",商品投资及其他方式,大,交易所,其它服务业,无,江西,抚州,工司,数据库,不详,不详,3,0,30%,6,65%,13,90%,0,不详,2,0,"负面舆情多，投资者曝光维权多1. 负面舆情不断，交易所曾经上线“海峡油”、“海峡铜”等产品致使投资客蒙受巨额损失而遭到密集投诉，2017年10月9号中国经营报也曾报道过。
2. 海峡交易所旗下会员单位主要通过QQ等线上聊天工具发展潜在客户，先是指导股票操作为由获取信任，再以丰厚回报诱导投资人开户交易，投资现货原油等。
3. 涉嫌虚假宣传，称“比股票好，T+0交易，赚钱马上就能出，买涨买跌都可以，还有专业老师指导，肯定能赚钱。”https://news.p2peye.com/article-510454-1.html；https://club.kdnet.net/dispbbs.asp?id=11171653"
206,手投网,65.0,2018-04-15,2018-01-30,暂无,,不详,网络借贷,,终止运营,北京,北京,平台,网贷之家,14%,60%,3,21,75%,5,60%,0,不详,0,不详,1,0,
12997,九付,65.0,2018-04-15,2018-01-30,"煽动性广告多；
",,小,第三方支付,,无,上海,上海,工司,数据库,不详,不详,3,2,80%,7,70%,0,不详,0,不详,1,0,违规开展支付业务，九付无卡支付趋势2017年手机最赚钱项目（http://zhuan.jianzhi8.com/daili/183.html），上海九付科技有限公司携手微信与全国各大银行基于二维码为用户和商户提供没有卡付款系统，只需下载九付宝就可以完成收付款等，支持所有银行，并适用于所有消费场景。（https://www.zhihu.com/people/xi-xi-53-7/activities）
21791,八点网,63.75,2018-04-15,2018-01-30,暂无,众筹,小,网络众筹,,无,广东,中山,工司,数据库,15%,65%,3,0,75%,0,不详,0,不详,0,不详,1,0,业务模式存疑，以众筹买车平台代持的方式，利润来源不稳定。
18140,金德微交易,62.5,2018-04-15,2018-03-18,"诉讼记录多；
煽动性广告多；
",,大,交易所,,无,广东,,工司,数据库,不详,不详,3,154,90%,4,55%,8,90%,0,不详,1,0,负面舆情多，投资者曝光维权多，法律诉讼多
21421,长江联合金属交易中心,62.0,2018-04-15,2018-01-30,"诉讼记录多；
",,大,交易所,其它服务业,无,上海,上海,工司,数据库,不详,不详,3,0,20%,2,30%,19,90%,0,不详,3,0," 产品为原油，是国家禁止的，也爆出有其分公司已经跑路1. 有舆情称，该平台与167会员单位“上海万家金属有限公司”（以下简称167会员单位）串通一气进行网络诈骗，骗取大量网民，客户在不知情的情况下，向其指定的账号汇入一定数量的资金作为买卖的保证金进入其电子平台进行非法现货白银和原油交易。
2. 实质上从事的是一种风险极大的做市商的“赌博”游戏，没有实物交易，不符合交易所的业务特征。
3. 虚假宣传，称平台具备银行存管
4. 有舆情称搭建虚假平台、人为操纵指数涨跌,利用各种手段诱使投资者进入其电子平台与其会员进行非法交易负面舆情多，投资者曝光维权多"
3787,衡远投资,62.0,2018-04-15,2018-01-30,"诉讼记录多；
",投资理财,小,互联网资产管理,无,无,hk,,工司,数据库,不详,不详,3,0,不详,2,30%,1,80%,0,不详,2,0,1.工商信息缺失严重；2.平台隐蔽，找不到平台信息；3.舆情反映其无法提现负面舆情多
4124,赣通大宗商品交易中心,62.0,2018-04-15,2018-01-30,暂无,,大,交易所,,无,江西,萍乡,工司,数据库,不详,不详,3,0,30%,2,30%,0,不详,0,不详,2,0,有很多的相似的官方网站，以购买金属、原油产品为主http://www.yuejiege.com/news/1900.html本系统收录的网址信息错误，公司应为江西赣通商品有限公司，网址应为http://www.huaxiayin.cn/index.asp；负面舆情多，投资者维权多
6799,富华大宗商品交易中心,62.0,2018-04-15,2018-03-18,暂无,,大,交易所,,无,湖南,长沙,工司,数据库,不详,不详,3,0,不详,2,30%,0,不详,0,不详,1,0,1. 宣称银行托管，但并未显示具体银行信息，涉嫌虚假宣传2. 官网夸大宣传，“高杠杆 低投入高回报”、“零风险 无责任”3. 非法经营现货天然气、原油业务4. 投资者参与方式：网上开户5. 有曝光其诈骗的负面舆情，“曝光富华大宗商品交易中心诈骗曝光骗局”6. 未见工商异常
16228,禄宏微交易,62.0,2018-04-15,2018-01-30,暂无,,大,交易所,,无,广东,深圳,工司,数据库,不详,不详,3,8,55%,2,30%,0,不详,0,不详,1,0,https://tieba.baidu.com/p/4927930391?red_tag=2619369273本系统收录的信息出错，公司应为深圳市富欣网络技术有限公司，网址应为http://www.zhndl.com/；负面舆情较多，投资者曝光维权多
21517,新华上海贵金属交易中心,62.0,2018-04-15,2018-03-25,"诉讼记录多；
",,大,交易所,,无,上海,上海,工司,数据库,不详,不详,3,0,20%,2,30%,3,85%,0,不详,1,0,"平台网址应为http://www.xhshpm.com/；1. 业务中有违法微盘交易；
2. 宣称第三方银行存管，但并未公布具体银行名称，涉嫌虚假宣传
3. 舆情显示，该平台业务员以虚构事实隐瞒真相的手段开户做现货交易，称第一次入金30万就可以返手续费，但并未兑现，且投资者未见实物交割
4. 存在虚假或违法从事原油等大宗商品交易问题https://tieba.baidu.com/p/5277369737；http://www.iqiyi.com/w_19rwbyfvlp.htmlhttps://tieba.baidu.com/p/5277369737；"
24638,金凤凰,62.0,2018-04-15,2018-01-30,"煽动性广告多；
",无,大,互联网保险,无,无,北京,晋城,工司,数据库,不详,不详,3,161,90%,4,55%,0,不详,0,不详,1,0,无法找到网站，舆论多为跑路，骗局
28000,刚铎,62.0,2018-04-15,2018-04-15,暂无,,小,网络外汇,金融业或类金融业,"平台失联,平台失联",广东,深圳,工司,数据库,不详,不详,3,4,55%,2,30%,0,不详,0,不详,1,0,预警报告中的网站无法打开，且未找到其他网站，该网址为http://gondoe.com/
3018,云集品,60.2857,2018-04-15,2018-01-30,"负面舆情多；
煽动性广告多；
",无,小,,无,无,广东,深圳,工司,数据库,不详,不详,3,270,95%,40,90%,0,不详,0,不详,1,0,崩盘跑路在即
15504,3658商城,60.0,2018-04-15,2018-01-30,"煽动性广告多；
收益率过高；
",,大,非法集资,,???,山东,临沂,工司,数据库,11%,95%,3,718,95%,9,75%,0,不详,0,不详,2,0,"庞氏骗局，类似钱宝网1. 3658商城是一个集购物和分红为一体的网上购物商城，致力于推出商城系统、分店系统、分红系统、红筹系统、红金宝交易平台等线上项目；
2. 官网夸大宣传，“好货0元购，100%免单”、“参与立得 稳赚不赔”；
3. 高收益承诺，舆情爆料，一是3658商城吸收加盟者存款，收取费用后，承诺高额利息30%——50%，却不提供任何服务，后来无法兑付加盟者的本金与利息；二是商城此前有“红筹”板块，其产品为“红金宝”，此网站的红金宝与人民币的比值约为100：1，交100000红金宝（现金为1000元），第一个月奖励7%，一直递增到12%，六个月时间能得到57000红金宝的奖励（现金为570元），折合成年化收益为114%，存在收益率过高问题。该红筹板块于2018年春节假期后全面封闭并下架所有红筹项目；
4. 官网宣称近期拟上线巴哈马项目，考察团进行中，该项目称“扬速集团在巴哈马购置的两座海岛已经完成交易，目前已经进入开发设计阶段，公司已经聘请全球最顶级的设计团队——EDSA设计公司进行项目整体设计，项目总投资预计将达2亿美金，计划将其打造成加勒比海最优秀的度假海岛之一，并计划在北美创建第一家华人俱乐部，预计2018年底将分阶段启用。我们将于近期发布海岛开发计划和相关设计方案，并在北美注册成立一家海岛开发基金公司。海岛开发项目将使用www.7kf.com这一域名敬请留意后续公告。”；
5. 该平台运营主体另一备案网站进钱网，任务理财，夸大宣传“无需投资 天天赚钱”、“邀请好友参与，最高日赚10000元！赚钱先机，错过再无！”
6. 行政处罚1条，2018-03-26，临兰工商处字[2018]58号，超出核准登记的经营范围从事经营
7. 平台主体有12个备案网站，网上商城3家（https://www.3658mall.com/ 3658商城、http://www.i3658.com/ 山东扬速、http://www.jiwenti.com/ 众发商城），任务理财（https://www.jqian.com/）
8. 大量请求山东省公安厅查处和提现困难等负面舆情，“请求 山东省公安厅立即查处山东 临沂“扬速系（3658商城）”数十亿级特大 网络传销 非法集资平台”、“#3658商城提现困难请求帮助#3658提现困难，@临沂公安 @临沂经济网 这么大的事一点动静没有，只想拿回本金，一样临沂政府能协助调查，说好了放开提现但是都是骗人的”。"
539,蜂鸟金融,60.0,2018-04-15,2018-01-30,暂无,,小,网络借贷,,无,广东,深圳,平台,网贷之家,不详,不详,3,1,70%,5,60%,0,不详,0,不详,1,0,http://www.sohu.com/a/222640187_100038415；http://www.sohu.com/a/222078340_215212；http://qx.tynews.com.cn/c/2018-02/13/content_1699263.htm；https://news.p2peye.com/article-508723-1.html其他看不出什么异常，存在负面舆情，http://www.sohu.com/a/222640187_100038415，该舆情称根据知情人士爆料，蜂鸟金融平台上的理财产品缺乏监管许可和审核，有蜂鸟金融内部高层通过虚假标、错配等形式向用户进行非法集资，涉嫌金融欺诈； 非法募集来的资金，被内部高层转入个人账户，以线下贷款的形式和用户签署贷款协议，形成非法集资和放贷的利益链条，涉及金额超过5000万，涉及投资者超过200人
1864,吉盟财富,60.0,2018-04-15,2018-01-10,暂无,,不详,网络借贷,,,湖南,长沙,平台,网贷之家,10%,20%,3,25,75%,7,70%,0,不详,0,不详,1,0,
2603,狐小狸理财,60.0,2018-04-15,2018-01-30,"负面舆情多；
",无,小,网络借贷,无,无,陕西,西安,平台,网贷之家,不详,不详,3,1,70%,20,85%,0,不详,0,不详,1,0,爆料背景造假
20872,老虎外汇,60.0,2018-04-15,2018-03-18,"负面舆情多；
煽动性广告多；
",,大,网络外汇,,无,北京,北京,工司,数据库,不详,不详,3,45,85%,15,80%,0,不详,0,不详,1,0,非持牌外汇，未发现非法集资行为。预警报告中的网站打不开，新网站为https://www.tigerwit.com/cn/
21131,南京文化艺术产权交易所,60.0,2018-04-15,2018-03-18,"诉讼记录多；
",,大,交易所,,无,江苏,南京,工司,数据库,不详,不详,3,0,不详,5,60%,6,90%,0,不详,1,0,平台网址无法打开，南京文交所长期停盘；利用虚拟电子交易平台，诱导投资者高位接盘，涉及邮币卡非法交易，投资者曝光维权多，负面舆情严重https://tieba.baidu.com/p/5332233700；https://tieba.baidu.com/p/5060613404?red_tag=2731276989；
27827,财路通,60.0,2018-04-15,2018-01-30,暂无,无,大,,无,无,北京,朝阳,工司,数据库,不详,不详,3,2,70%,10,75%,0,不详,0,不详,1,0,ABJK 逾期，拖欠工资
19750,新祥贵微交易,58.5,2018-04-15,2018-04-15,"经营异常多；
",投资理财,大,微盘,地方性交易场所,无,湖南,长沙,工司,数据库,不详,不详,3,0,20%,2,30%,0,不详,1,85%,1,0,非法经营，二元期权微交易，投资燃料烃，生肖银，生肖铜，生肖铝，原油，茶油；投资者参与方式，关注微信公众号后，开户投资；通过登记的住所或者经营场所无法联系（2017-05-27），至今未移除
214,爱财在线,57.5,2018-04-15,2018-01-30,暂无,,小,网络借贷,,无,广东,广州,平台,网贷之家,13%,55%,3,34,75%,0,不详,0,不详,0,不详,1,0,http://www.imoney888.com/平台网址无法打开，显示为“本域名归爱财投资所属，敬请期待”；涉及三起法律诉讼，但本系统无记录
17258,51信用卡,57.5,2018-04-15,2018-01-30,"诉讼记录多；
煽动性广告多；
",,小,互联网消费金融,金融业或类金融业,行政处罚,浙江,杭州,工司,数据库,13%,55%,3,499,95%,2,30%,1,80%,0,不详,1,0,因利用合同格式条款侵害消费者合法权益https://www.tianyancha.com/company/790902454
21117,中江微盘,56.0,2018-04-15,2018-04-15,暂无,,大,微盘,,无,福建,福州,工司,数据库,不详,不详,3,0,40%,2,30%,0,不详,0,不详,1,0,"诈骗平台。4个网站名称，http://www.zhongjiang-weipan.com.cn/index.php(微盘，备案主体上海微迎企业管理咨询有限公司)，http://www.pos7.com/abou-us（未备案），http://www.guangliyigou.com/（购物返利，未备案），http://www.zjweipan.com/（购物返利，备案主体宁波市鄞州重创广告服务有限公司）。通过运营主体福州万信达通信技术有限公司的天眼查查询到的3个网站，万信达信息服务	www.aszz.cn
宣化时代平衡机厂	www.xhshidai.com.cn
.嘉祥成福养殖场		www.xmtgjd.com"
24435,首成网贷,55.0,2018-04-15,2018-02-25,暂无,null,小,网络借贷,无,无,北京,朝阳,工司,数据库,不详,不详,3,2,70%,4,55%,0,不详,0,不详,1,0,网上有新闻称其国资合作方失联、自身失信，但首成网贷后发表声明称不实
9079,融诺网,54.8571,2018-04-15,2018-04-01,"负面舆情多；
",,小,门户导航,金融业或类金融业,平台失联,广东,深圳,工司,数据库,不详,不详,3,10,60%,32,90%,0,不详,0,不详,1,0,平台官网无法打开
