实体id,实体名称,预警指数,此次预警时间,最早预警时间,预警理由,集资模式,风险评级,业态类型,所属行业,问题平台,省份,城市,实体类别,实体来源,收益率,收益率大小所属分位点,担保承诺,煽动性广告数量,煽动性广告数所属分位点,负面舆情数量,负面舆情数所属分位点,诉讼记录数量,诉讼记录数所属分位点,经营异常数量,经营异常数所属分位点,赞成数,反对数,审核理由
17099,新华产权交易所,54.0,2018-04-15,2018-03-25,暂无,,大,交易所,,无,福建,福州,工司,数据库,不详,不详,3,0,40%,4,55%,0,不详,0,不详,1,0,"https://www.douban.com/group/topic/88370777/；https://www.tianyancha.com/company/2319891105；http://bbs.tianya.cn/post-stocks-1680353-1.shtml’平台名称应该为掌心期权
1. 涉嫌无牌照开展场外期权业务，舆情显示标的资产为沪深证券交易所个股股票；
2. 投资者参与方式，通过APP“苹果版掌心期权交易软件”进行交易，网站显示该软件点击数678971次；
3. 夸大宣传，舆情中有“炒股票上保险 赚钱你拿走 亏损券商承担 全国招代理”、“掌心期权，低风险高收益！只要你对股票有
信心~！”等夸大宣传内容；
3. 经搜索，网站给出的咨询电话同时还是上海华通铂银交易市场、福建金雅商品交易市场（该平台已无法打开）等的咨询电话，有较大的联合诈骗的可能；
4. 工商信息显示，该平台运营主体福州市鼓楼区浩轩投资咨询有限公司公司状态为“吊销，未注销”状态；
5. 该平台运营主体福州市鼓楼区浩轩投资咨询有限公司公司有4个备案网站，www.zyspkh.com（权掌柜期权），www.zyspjyw.com（
打不开），www.fjhxj.com（掌心期权），www.hljzysp.com（中远商品交易所），三个网站内容风格一致"
21608,大金微交易,54.0,2018-04-15,2018-04-15,"收益率过高；
",,小,微盘,,无,江苏,南京,工司,数据库,不详,95%,3,13,75%,2,30%,0,不详,0,不详,1,0,http://fuben168.com官网已打不开，无从判断。暂观察，不报
4897,国际微交易,53.0,2018-04-15,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
收益率过高；
经营异常多；
","项目投资及其它方式,项目投资及其它方式",大,微盘,民间投融资类中介机构,无,广东,广州,工司,数据库,不详,95%,3,255,95%,72,95%,1,80%,1,85%,2,0,"1. 根据其网站无法判断其交易或投资的主要产品，业务操作需通过微信联系，不规范程度高
2. 工商信息显示该公司已注销，但网站仍在运用中
2. 宣传收益率畸高
3. 负面舆情5条，内容涉及平台骗局
4. 其宣称的ICP备案号经查并无备案记录
5. 其宣称的中国银行和农业银行第三方托管属虚假宣传
6. 投资项目：根据网站无法判断
7. 投资方式：业务操作需通过微信联系（扫描二维码或加微信yujiayoula）1. 根据其网站无法判断其交易或投资的主要产品，业务操作需通过微信联系，不规范程度高
2. 工商信息显示该公司已注销，但网站仍在运用中
2. 宣传收益率畸高
3. 负面舆情5条，内容涉及平台骗局
4. 其宣称的ICP备案号经查并无备案记录
5. 其宣称的中国银行和农业银行第三方托管属虚假宣传
6. 投资项目：根据网站无法判断
7. 投资方式：业务操作需通过微信联系（扫描二维码或加微信yujiayoula）"
2480,盛世典当,52.0,2018-04-15,2018-01-10,暂无,null,大,,无,无,福建,厦门,平台,网贷之家,不详,不详,3,0,20%,2,30%,0,不详,0,不详,1,0,爆料平台资金链断裂
6713,宝盛微交易,51.5,2018-04-15,2018-01-30,"负面舆情多；
收益率过高；
",,小,微盘,,无,hk,,工司,数据库,85%,95%,3,13,75%,15,80%,0,不详,0,不详,2,0,香港的一个公司，属于交易平台，存在较小的诈骗嫌疑香港企业，无工商信息。
2281,熊猫金库,51.0,2018-04-15,2018-01-10,"煽动性广告多；
经营异常多；
存在担保承诺；",无,小,网络借贷,无,无,广东,广州,平台,网贷之家,12%,40%,1,14,80%,1,不详,0,不详,1,85%,1,0,A
2133,小贷吧,50.0,2018-04-15,2018-01-10,暂无,无,不详,网络借贷,无,无,广东,广州,平台,网贷之家,12%,40%,3,1,60%,1,不详,0,不详,0,不详,2,0,test-checkedtest-stopLLLtest-resttest2
153,中网国投,50.0,2018-04-15,2018-01-30,暂无,无,小,互联网资产管理,,无,安徽,杭州,平台,网贷之家,9%,15%,3,21,70%,7,70%,0,不详,0,不详,1,0,平台网址无法打开；负面舆情多
437,靠谱鸟,50.0,2018-04-15,2018-01-10,暂无,无,小,网络借贷,无,预警,北京,北京,平台,网贷之家,不详,不详,3,2,60%,6,65%,0,不详,0,不详,1,0,爆料平台暴露投资人（大学生）隐私，前负责人失信被执行
1039,洋钱罐,50.0,2018-04-15,2018-01-10,"煽动性广告多；
",无,小,网络借贷,无,无,北京,北京,平台,网贷之家,12%,40%,3,48,85%,1,不详,0,不详,0,不详,1,0,J
1212,信广立诚贷,50.0,2018-04-15,2018-01-10,"负面舆情多；
煽动性广告多；
",无,小,网络借贷,无,无,北京,朝阳,平台,网贷之家,8%,10%,3,266,95%,67,95%,0,不详,0,不详,1,0,爆料疑似自融及涉嫌关联交易
2511,巨人理财,50.0,2018-04-15,2018-01-10,"煽动性广告多；
",无,小,网络借贷,无,无,上海,,平台,网贷之家,12%,40%,3,63,85%,10,75%,0,不详,0,不详,1,0,AC
9270,齐鲁商品,50.0,2018-04-15,2018-01-30,暂无,,小,交易所,,无,北京,北京,工司,数据库,不详,不详,3,0,45%,3,45%,0,不详,0,不详,1,0,https://v.qq.com/x/page/i0190wip1yi.html；http://news.hexun.com/2016-05-19/183952191.html平台名称和运营主体对不上https://v.qq.com/x/page/i0190wip1yi.html；https://club.kdnet.net/dispbbs.asp?id=12499128
14635,华夏融创,50.0,2018-04-15,2018-01-30,暂无,无,大,互联网资产管理,无,无,北京,朝阳,工司,数据库,不详,不详,3,0,55%,3,45%,0,不详,0,不详,1,0,疑似存在关联交易；利用旗下互联网金融平台多米金融为关联公司输送利益，间接涉嫌自融。
15071,英皇金融国际,50.0,2018-04-15,2018-04-08,"煽动性广告多；
",,大,交易所,,无,hk,,工司,数据库,不详,不详,3,48,85%,4,55%,0,不详,0,不详,1,0,"平台运营主体应为广州英皇商品信息咨询有限公司
1）MT4交易平台，炒外汇贵金属期货，两大黄金产品（黄金欧元、黄金澳元），原油现货产品，外汇（美元、离岸人民币）
2. 夸大宣传，全球备受推崇的主流交易平台，MT4交易平台
3. 投资者参与方式，网上投资开户
4. 资金未存管
5. 资质认证存疑，中金在线 2015年度财经排行榜、财经博客排行榜颁奖盛典「值得信赖黄金投资公司」；和讯网 「第十三届财经风云榜黄金行业颁奖典礼」暨「2015黄金年会」「2015最佳黄金交易平台企业」；2014东周刊大中华「优秀品牌大奖」；2013东周刊「杰出企业策略大奖」；2016投资理财博览会（中国广州）「最值得信赖贵金属投资公司」
6. 经营异常1条，2018-04-02，通过登记住所无法联系，依据《企业经营异常名录管理暂行办法》第四条拟列入经营异常名录，并向社会公示，至今未移除
7. 有曝光其骗局的负面舆情，“爆料：英皇金融国际是实施诈骗黑平台，目前逍遥法外、继续诈骗、无比张狂！”、“《真实案例：英皇金融国际炒黄金骗局大揭秘！》“我是被“英皇金融国际有限公司”诈骗的。”https://tieba.baidu.com/p/5517909119?red_tag=1513605163"
15498,集趣,50.0,2018-04-15,2018-01-30,暂无,,大,非法集资,,无,浙江,杭州,工司,数据库,12%,40%,3,15,65%,0,不详,0,不详,0,不详,1,0,游戏理财
16195,大连贵金属交易中心,50.0,2018-04-15,2018-03-18,"诉讼记录多；
",,大,交易所,,无,辽宁,大连,工司,数据库,不详,不详,3,0,20%,3,45%,11,90%,0,不详,1,0,http://bbs.tianya.cn/post-develop-2206542-1.shtml；https://ts.voc.com.cn/question/view/486801.html负面舆情多，投资者曝光维权多，法律诉讼多，
19222,四川川商商品交易中心,50.0,2018-04-15,2018-02-04,暂无,,小,交易所,,无,四川,成都,工司,数据库,不详,不详,3,0,20%,6,65%,0,不详,0,不详,1,0,"http://bbs.tianya.cn/post-stocks-1734837-1.shtml；https://ts.voc.com.cn/question/view/395119.html平台网址页面粗糙，法律诉讼多，负面舆情多，投资者曝光维权多
已跳转其它网页"
23034,东南大宗商品交易中心,50.0,2018-04-15,2018-04-01,"诉讼记录多；
经营异常多；
",,大,交易所,,网页无法访问,福建,泉州,工司,数据库,不详,不详,3,0,35%,3,45%,17,90%,1,85%,1,0,http://blog.sina.com.cn/s/blog_af1d50da0102xfif.html平台网址无法打开，法律诉讼多达89起，负面舆情多，投资者曝光维权多，经营异常多
7518,创利丰,96.0,2018-04-08,2018-01-30,"负面舆情多；
煽动性广告多；
",商品投资及其他方式,大,交易所,金融业或类金融业,无,hk,,工司,数据库,不详,不详,3,207,90%,176,95%,0,不详,0,不详,2,0,"运营主体应为沈阳市和平区鸿雁婚纱艺术影楼
1. 声称属于香港金银业贸易场，但其ICP备案信息显示，该网站域名属于沈阳市和平区鸿雁婚纱艺术影楼，是一家已经注销的工商主体。
2. 有舆情显示，该平台曾打着公益与为股民谋福利的愰子，把投资者一步步的骗入了有预谋的、有组织的（老师、组长、主播、托、开户人员）诈骗中；诈骗犯与代理商跟平台勾结制造出虚假的交易信息；第三方支付机构为他们提供支付结算通道、假证据糊弄受害人员，谋财害命。
1. 声称属于香港金银业贸易场，但其ICP备案信息显示，该网站域名属于沈阳市和平区鸿雁婚纱艺术影楼，是一家已经注销的工商主体。
2. 有舆情显示，该平台曾打着公益与为股民谋福利的愰子，把投资者一步步的骗入了有预谋的、有组织的（老师、组长、主播、托、开户人员）诈骗中；诈骗犯与代理商跟平台勾结制造出虚假的交易信息；第三方支付机构为他们提供支付结算通道、假证据糊弄受害人员，谋财害命。"
22339,银天下,96.0,2018-04-08,2018-01-30,"负面舆情多；
",无,大,交易所,,无,上海,上海,工司,数据库,不详,不详,3,44,55%,427,95%,0,不详,0,不详,2,0,期货平台：违规操作，虚假宣传http://www.cngold.com.cn/zjs/20170804d1898n167448244.html；https://tieba.baidu.com/p/5402543804?red_tag=1687979903；http://blog.sina.com.cn/s/blog_17b46fc200102x5ar.html；https://www.ysslc.com/caijing/xinwen/436027.html’银天下更名为金兜财富，平台网址却为期当家；负面舆情多，投资者控诉爆料
25829,智付,92.6923,2018-04-08,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",,大,第三方支付,,无,广东,深圳,工司,数据库,不详,不详,3,140,90%,71,90%,8,90%,0,不详,1,0,非持牌开展第三方支付业务
14423,贵州云上大宗商品现货交易中心有限公司,91.9231,2018-04-08,2018-01-30,暂无,无,大,交易所,,无,贵州,黔南,工司,数据库,不详,不详,3,23,不详,55,不详,0,不详,0,不详,2,0,非法从事期货交易；非法占有投资者资金https://tieba.baidu.com/p/5446823451?red_tag=2193597133；https://ts.voc.com.cn/question/view/530901.html平台网址跳转为博彩；负面舆情多，投资者投诉爆料；2018年3月法律诉讼
1983,金投手,91.9231,2018-04-08,2018-01-10,"负面舆情多；
",,不详,"互联网资产管理,网络借贷",,提现困难,北京,北京,平台,网贷之家,5%,不详,3,143,60%,137,80%,0,不详,0,不详,1,0,
21110,金盛微交易,90.0,2018-04-08,2018-01-30,"负面舆情多；
煽动性广告多；
",无,大,微盘,无,无,广东,深圳,工司,数据库,不详,不详,3,130,80%,54,85%,0,不详,0,不详,2,0,"网址www.aosso.com已打不开，通过百度搜索找到http://www.ggpays.cn/，该网站内容与www.aosso.com宣传基本一样。夸大宣传，超高收益。金盛微交易,最完善的微交易平台,金盛环球金融集团旗下品牌,40,000,000名投资者追随,支持微信支付入金,微信一键出金,账户互通,一键登录平台,30s盈利,93%至高收益。能够进行多种国外市场金融产品交易，其自身没有资质"
2397,盛融在线,87.0769,2018-04-08,2018-01-10,"负面舆情多；
经营异常多；
",,不详,门户导航,,提现困难,广东,广州,平台,网贷之家,不详,不详,3,1,40%,15,80%,0,不详,1,85%,1,0,
28441,雍铄金融,85.6154,2018-04-08,2018-01-30,暂无,投资理财,大,,金融业或类金融业,无,,,平台,网贷之家,不详,不详,3,15,30%,22,45%,0,不详,0,不详,1,0,舆情中反映雍铄金融提现困难，已经清盘，是诈骗平台，且官网已无法打开
7403,中汇国际,83.9375,2018-04-08,2018-01-30,暂无,null,大,互联网期货,无,无,,,工司,数据库,不详,不详,3,40,55%,14,75%,0,不详,0,不详,1,0,以帮投资者炒作外汇的方法圈钱；黑平台；现似用命“星汇国际”
931,投融家,83.0769,2018-04-08,2018-01-10,"诉讼记录多；
煽动性广告多；
",,大,"网络借贷,互联网资产管理",,无,浙江,杭州,平台,网贷之家,10%,30%,3,330,95%,35,65%,1,80%,0,不详,1,0,"1. 负面舆情反映投融长富平台涉嫌自融：《投融长富系平台问题多多：高管团队股权退出、可能涉嫌自融》；
2. 投融长富旗下公司大肆发布私募基金，其私募基金流入金银猫股东子公司，另一基金担保方是臭名昭著的和平系旗下中和世纪贸易发展中心，且长富理财严重涉嫌自融，相关标的基础资产融资方高度疑似中和世纪贸易发展中心"
300,鑫合汇,81.1538,2018-04-08,2018-01-30,"诉讼记录多；
煽动性广告多；
",无,小,"网络借贷,互联网资产管理",无,无,浙江,杭州,平台,网贷之家,10%,20%,3,181,80%,49,60%,28,95%,0,不详,1,0,资产不透明
27825,中银消费金融,80.3846,2018-04-08,2018-01-30,"负面舆情多；
诉讼记录多；
",,小,"互联网消费金融,网络借贷",,涉及多次诉讼,上海,上海,工司,数据库,不详,不详,3,59,70%,27,90%,100,95%,0,不详,1,0,https://www.tianyancha.com/company/750367283平台多达五千条涉诉信息，主要是与借款人之间的纠纷，平台的风控及资金安全可能存在一定风险
6400,日发期货,80.0,2018-04-08,2018-01-30,暂无,"无,无,无,无,无",小,"交易所,互联网期货",,无,hk,,工司,数据库,不详,不详,3,149,65%,29,70%,0,不详,0,不详,1,0,平台网址无法打开；负面舆情较多
23992,航金所,79.3462,2018-04-08,2018-01-30,暂无,无,大,网络借贷,无,提现困难,湖南,长沙,平台,网贷之家,不详,不详,3,3,不详,34,30%,0,不详,0,不详,1,0,G 停业判罚
27084,富民投资,78.8462,2018-04-08,2018-01-30,"负面舆情多；
",无,小,网络借贷,无,无,河南,郑州,工司,数据库,10%,20%,3,42,60%,29,85%,0,不详,0,不详,1,0,H
14324,磐期宝,77.4615,2018-04-08,2018-01-30,"负面舆情多；
",,不详,互联网资产管理,,,上海,,工司,数据库,不详,不详,3,53,45%,31,90%,0,不详,0,不详,1,0,test
14985,投融长富,77.3077,2018-04-08,2018-01-30,"诉讼记录多；
煽动性广告多；
",,大,互联网资产管理,,无,浙江,杭州,工司,数据库,不详,不详,3,297,90%,30,30%,1,80%,0,不详,1,0,1. 负面舆情反映投融长富平台涉嫌自融：《投融长富系平台问题多多：高管团队股权退出、可能涉嫌自融》；2. 投融长富旗下公司大肆发布私募基金，其私募基金流入金银猫股东子公司，另一基金担保方是臭名昭著的和平系旗下中和世纪贸易发展中心，且长富理财严重涉嫌自融，相关标的基础资产融资方高度疑似中和世纪贸易发展中心
14718,中科金服,76.9231,2018-04-08,2018-01-30,暂无,"无,无,无,无,无",大,"交易所,互联网资产管理,网络借贷",,无,上海,,工司,数据库,不详,不详,3,37,不详,20,60%,0,不详,0,不详,1,0,https://tieba.baidu.com/p/5006801819?red_tag=2085946878；https://www.wdzj.com/hjzs/ptsj/20171223/349950-1.html；http://news.hexun.com/2017-04-12/188813874.html；https://bbs.wdzj.com/thread-1121624-1-1.html负面舆情多，平台已停业
9800,美借,76.125,2018-04-08,2018-01-30,暂无,null,小,网络借贷,无,无,天津,天津,工司,数据库,不详,不详,3,49,60%,14,70%,0,不详,0,不详,1,0,国美金融旗下借贷平台，恶意催收
15046,长江联合,75.5,2018-04-08,2018-01-30,"负面舆情多；
",无,大,互联网证券,无,无,上海,上海,工司,数据库,不详,不详,3,33,30%,172,95%,0,不详,0,不详,1,0,A
7668,黔都云商,75.3846,2018-04-08,2018-01-30,暂无,"无,无,无,无,无",小,"交易所,微盘",,无,贵州,遵义,工司,数据库,不详,不详,3,51,30%,14,55%,0,不详,0,不详,2,0,1.频繁更换投资信息：投资人信息变更（包括投资人、出资额、出资方式、出资日期、投资人名称等)；2.收取高额佣金；  3.诈骗，欺骗新手行情即将变好，促使其投入更多钱；  4.根据我国相关法律法规，该公司无权经营期货交易https://www.zhihu.com/question/62990219/answer/209112270；https://tieba.baidu.com/p/5264926113?red_tag=2803890273；https://tieba.baidu.com/p/5235880215?red_tag=2855322611；负面舆情多；本系统录入的官网平台有误，正确为http://www.zjsjs.com/
13281,湖南华夏商品交易市场有限公司,75.3846,2018-04-08,2018-03-18,"诉讼记录多；
经营异常多；
",现货交易平台,大,交易所,地方性商品交易所,无,湖南,长沙,工司,数据库,不详,不详,3,0,不详,13,不详,15,90%,1,85%,2,0,"http://www.sohu.com/a/126123131_539002；http://blog.sina.com.cn/s/blog_17b28099d0102wsu0.html；https://www.zhihu.com/pin/8666889983435939841. 称从事茶叶现货交易，现已停止交易业务
2.诉讼记录和负面舆情较多，代表性舆情包括《湖南华夏商品交易市场还我血汗钱》、《湖南华夏商品交易市场有限公司存在诈骗骗局》和《湖南华夏商品交易市场有限公司现货诈骗受害者苦不堪言》等
3. 投资项目：茶叶现货
4. 投资方式：下载客户端，进行申购操作
5. 有1条经营异常，通过登记的住所或经营场所无法取得联系（2017年4月18日），于2017年8月30日移除
6. 有法律诉讼21条，法院公告4条，开庭公告1条，案由为合同纠纷12条、股权转让纠纷8条、期货交易纠纷1条
7. 被执行人1条，执行标的800000，长沙市芙蓉区人民法院，(2018)湘0102执1368号1. 称从事茶叶现货交易，现已停止交易业务
2.诉讼记录和负面舆情较多，代表性舆情包括《湖南华夏商品交易市场还我血汗钱》、《湖南华夏商品交易市场有限公司存在诈骗骗局》和《湖南华夏商品交易市场有限公司现货诈骗受害者苦不堪言》等
3. 投资项目：茶叶现货
4. 投资方式：下载客户端，进行申购操作
5. 有1条经营异常，通过登记的住所或经营场所无法取得联系（2017年4月18日），于2017年8月30日移除
6. 有法律诉讼21条，法院公告4条，开庭公告1条，案由为合同纠纷12条、股权转让纠纷8条、期货交易纠纷1条
7. 被执行人1条，执行标的800000，长沙市芙蓉区人民法院，(2018)湘0102执1368号"
2175,春嘉金服,75.3846,2018-04-08,2018-01-10,暂无,,不详,网络借贷,,预警,江苏,南京,平台,网贷之家,不详,不详,3,4,30%,19,75%,0,不详,0,不详,1,0,
27725,齐鲁商品交易中心,75.0,2018-04-08,2018-01-30,暂无,现货交易平台,大,交易所,金融业或类金融业,无,山东,青岛,工司,数据库,不详,不详,3,2,不详,11,不详,0,不详,0,不详,2,0,"舆情中显示众多投资者认为“齐鲁商品交易中心”为诈骗平台，并不具备其所宣称的交易资质。http://blog.sina.com.cn/s/blog_17aace3ca0102x01x.html；https://club.kdnet.net/dispbbs.asp?id=124991281. 非法经营现货大宗商品交易，现货原油白银
2. 平台采用对赌方式，交易所旗下会员单位主要通过QQ等线上聊天工具发展潜在客户，以丰厚回报诱导投资人开户交易，通过操纵虚拟盘实施诈骗；
3. 315曝光平台诈骗，有大量揭露青岛齐鲁商品交易中心现货原油骗局的负面舆情，“齐鲁平台猛似虎，诈骗老百姓的血汗钱？”、“实名举报青岛齐鲁商品交易中心诈骗，青岛市南区公安机关不受理，不作为！”
4. 经营异常1条，2016-12-15，公示企业信息隐瞒真实情况、弄虚作假的，2016-12-23移除5. 法律诉讼52条，法院公告4条，开庭公告7条，案由合同纠纷24条，期货交易纠纷3条，财产损害赔偿纠纷9条，委托理财合同纠纷1条，网络侵权责任纠纷1条等
6. 山寨网站很多，网站名称都叫齐鲁商品交易中心，http://www.qiluce.com/index.php/qyjj（备案主体青岛齐鲁商品交易中心有限公司，网站长期未更新），http://www.qlbhjz.com/gywm/qyjj/（海南青龙房地产开发有限公司 ），http://www.qilushangpin.com/index.html（未备案）"
25683,元宝币,74.5,2018-04-08,2018-03-18,暂无,"无,无,无,无,无",小,"虚拟货币,交易所",,无,北京,朝阳,工司,数据库,不详,不详,3,3,不详,4,不详,0,不详,0,不详,1,0,https://tieba.baidu.com/p/5325086603?red_tag=1176073856负面舆情较多
27884,有贝,73.5,2018-04-08,2018-01-30,"煽动性广告多；
",无,小,互联网消费金融,无,无,浙江,杭州,工司,数据库,不详,不详,3,147,80%,5,55%,0,不详,0,不详,1,0,I APP下架，官网http://www.uubee.com/index.html没有平台入口，可能公司已经倒闭
22323,杭州叁点零易货交易所,71.875,2018-04-08,2018-01-30,"诉讼记录多；
",,大,交易所,,无,浙江,杭州,工司,数据库,不详,不详,3,5,不详,11,不详,2,85%,0,不详,1,0,平台网址无法打开；负面舆情多，出现投资者举报维权http://bbs.tianya.cn/post-free-5611946-1.shtml；http://blog.sina.com.cn/s/blog_130028f520102xt7f.html；http://blog.sina.com.cn/s/blog_18023a57a0102xck8.html
20936,上海长江联合金属交易中心,69.6923,2018-04-08,2018-01-30,暂无,,大,交易所,,无,江苏,苏州,工司,数据库,不详,不详,3,2,不详,12,75%,0,不详,0,不详,2,0,涉嫌诈骗，违规操作上海长江联合金属交易中心有限公司涉嫌诈骗，投资者举报维权，法律诉讼多；本系统机构与平台对应错误
10501,南商所,68.75,2018-04-08,2018-03-18,暂无,,小,交易所,,无,广西,南宁,工司,数据库,不详,不详,3,4,不详,18,45%,0,不详,0,不详,1,0,法律诉讼多，投资者举报维权多，负面舆情多
